date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2023-05-07 22:00:00,17,10,0.0,12.8,4,81,No moonrise,06:29 AM,05:58 AM,09:14 PM,10,11,11,11,8,12,93,0.0,1021,11,10,329,4,amersfoort
2023-05-07 23:00:00,17,10,0.0,12.8,4,81,No moonrise,06:29 AM,05:58 AM,09:14 PM,9,10,10,10,5,12,93,0.0,1021,10,10,283,3,amersfoort
2023-05-08 00:00:00,19,10,0.0,12.0,3,74,12:07 AM,07:04 AM,05:56 AM,09:15 PM,10,11,11,11,6,100,98,0.0,1021,11,0,78,3,amersfoort
2023-05-08 01:00:00,19,10,0.0,12.0,3,74,12:07 AM,07:04 AM,05:56 AM,09:15 PM,10,10,11,10,14,100,99,0.0,1021,11,0,110,7,amersfoort
2023-05-08 02:00:00,19,10,0.0,12.0,3,74,12:07 AM,07:04 AM,05:56 AM,09:15 PM,10,10,10,10,10,100,99,0.0,1021,10,0,104,5,amersfoort
2023-05-08 03:00:00,19,10,0.0,12.0,3,74,12:07 AM,07:04 AM,05:56 AM,09:15 PM,10,10,10,10,11,100,99,0.0,1021,10,0,105,5,amersfoort
2023-05-08 04:00:00,19,10,0.0,12.0,3,74,12:07 AM,07:04 AM,05:56 AM,09:15 PM,10,10,10,10,10,100,99,0.0,1021,10,0,102,5,amersfoort
2023-05-08 05:00:00,19,10,0.0,12.0,3,74,12:07 AM,07:04 AM,05:56 AM,09:15 PM,10,10,10,10,10,100,99,0.0,1021,10,0,113,5,amersfoort
2023-05-08 06:00:00,19,10,0.0,12.0,3,74,12:07 AM,07:04 AM,05:56 AM,09:15 PM,11,11,11,11,6,100,99,0.0,1021,11,0,113,4,amersfoort
2023-05-08 07:00:00,19,10,0.0,12.0,3,74,12:07 AM,07:04 AM,05:56 AM,09:15 PM,12,13,13,13,8,97,96,0.0,1021,13,2,122,6,amersfoort
2023-05-08 08:00:00,19,10,0.0,12.0,3,74,12:07 AM,07:04 AM,05:56 AM,09:15 PM,13,15,14,15,6,83,91,0.0,1021,14,10,146,5,amersfoort
2023-05-08 09:00:00,19,10,0.0,12.0,3,74,12:07 AM,07:04 AM,05:56 AM,09:15 PM,13,15,15,15,8,81,86,0.0,1021,15,10,161,6,amersfoort
2023-05-08 10:00:00,19,10,0.0,12.0,3,74,12:07 AM,07:04 AM,05:56 AM,09:15 PM,13,16,16,16,9,100,82,0.0,1021,16,10,147,8,amersfoort
2023-05-08 11:00:00,19,10,0.0,12.0,3,74,12:07 AM,07:04 AM,05:56 AM,09:15 PM,13,18,18,18,9,93,77,0.0,1021,18,10,158,8,amersfoort
2023-05-08 12:00:00,19,10,0.0,12.0,3,74,12:07 AM,07:04 AM,05:56 AM,09:15 PM,13,18,18,18,9,98,72,0.1,1021,18,10,160,8,amersfoort
2023-05-08 13:00:00,19,10,0.0,12.0,3,74,12:07 AM,07:04 AM,05:56 AM,09:15 PM,14,19,19,19,8,90,73,0.6,1020,19,10,180,6,amersfoort
2023-05-08 14:00:00,19,10,0.0,12.0,3,74,12:07 AM,07:04 AM,05:56 AM,09:15 PM,15,19,19,19,7,93,75,0.8,1020,19,10,183,6,amersfoort
2023-05-08 15:00:00,19,10,0.0,12.0,3,74,12:07 AM,07:04 AM,05:56 AM,09:15 PM,15,19,19,19,8,71,79,0.7,1020,19,10,169,6,amersfoort
2023-05-08 16:00:00,19,10,0.0,12.0,3,74,12:07 AM,07:04 AM,05:56 AM,09:15 PM,15,19,19,19,9,100,81,2.7,1020,19,7,189,6,amersfoort
2023-05-08 17:00:00,19,10,0.0,12.0,3,74,12:07 AM,07:04 AM,05:56 AM,09:15 PM,15,18,18,18,9,97,86,0.9,1020,18,10,241,5,amersfoort
2023-05-08 18:00:00,19,10,0.0,12.0,3,74,12:07 AM,07:04 AM,05:56 AM,09:15 PM,15,17,17,17,10,79,88,0.9,1020,17,10,281,5,amersfoort
2023-05-08 19:00:00,19,10,0.0,12.0,3,74,12:07 AM,07:04 AM,05:56 AM,09:15 PM,14,16,16,16,12,76,90,4.2,1020,16,7,288,6,amersfoort
2023-05-08 20:00:00,19,10,0.0,12.0,3,74,12:07 AM,07:04 AM,05:56 AM,09:15 PM,13,14,14,14,11,80,92,0.0,1020,14,10,272,6,amersfoort
2023-05-08 21:00:00,19,10,0.0,12.0,3,74,12:07 AM,07:04 AM,05:56 AM,09:15 PM,12,14,14,14,9,76,91,0.0,1020,14,10,253,5,amersfoort
2023-05-08 22:00:00,19,10,0.0,12.0,3,74,12:07 AM,07:04 AM,05:56 AM,09:15 PM,11,12,13,12,16,98,91,0.0,1019,13,10,241,8,amersfoort
2023-05-08 23:00:00,19,10,0.0,12.0,3,74,12:07 AM,07:04 AM,05:56 AM,09:15 PM,10,11,12,11,17,80,89,0.0,1019,12,10,237,8,amersfoort
