date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2023-05-11 05:00:00,16,10,0.0,12.0,3,52,03:07 AM,10:28 AM,05:51 AM,09:20 PM,10,10,10,10,6,100,99,0.2,1014,10,2,244,4,amersfoort
2023-05-11 06:00:00,16,10,0.0,12.0,3,52,03:07 AM,10:28 AM,05:51 AM,09:20 PM,10,10,10,10,4,97,98,0.2,1014,10,2,238,3,amersfoort
2023-05-11 07:00:00,16,10,0.0,12.0,3,52,03:07 AM,10:28 AM,05:51 AM,09:20 PM,10,11,10,11,5,87,97,0.9,1015,10,9,210,4,amersfoort
2023-05-11 08:00:00,16,10,0.0,12.0,3,52,03:07 AM,10:28 AM,05:51 AM,09:20 PM,10,12,12,12,4,64,92,0.0,1015,12,10,194,3,amersfoort
2023-05-11 09:00:00,16,10,0.0,12.0,3,52,03:07 AM,10:28 AM,05:51 AM,09:20 PM,11,14,13,14,4,100,84,0.0,1015,13,10,192,3,amersfoort
2023-05-11 10:00:00,16,10,0.0,12.0,3,52,03:07 AM,10:28 AM,05:51 AM,09:20 PM,11,15,15,15,3,100,79,0.2,1015,15,10,205,3,amersfoort
2023-05-11 11:00:00,16,10,0.0,12.0,3,52,03:07 AM,10:28 AM,05:51 AM,09:20 PM,11,15,15,15,4,100,76,0.1,1015,15,10,216,3,amersfoort
2023-05-11 12:00:00,16,10,0.0,12.0,3,52,03:07 AM,10:28 AM,05:51 AM,09:20 PM,11,16,16,16,2,100,75,0.2,1015,16,10,246,1,amersfoort
2023-05-11 13:00:00,16,10,0.0,12.0,3,52,03:07 AM,10:28 AM,05:51 AM,09:20 PM,12,16,16,16,4,86,77,1.3,1015,16,10,357,3,amersfoort
2023-05-11 14:00:00,16,10,0.0,12.0,3,52,03:07 AM,10:28 AM,05:51 AM,09:20 PM,12,16,16,16,9,81,80,0.9,1015,16,10,2,7,amersfoort
2023-05-11 15:00:00,16,10,0.0,12.0,3,52,03:07 AM,10:28 AM,05:51 AM,09:20 PM,12,15,15,15,14,91,83,0.7,1015,15,10,9,10,amersfoort
2023-05-11 16:00:00,16,10,0.0,12.0,3,52,03:07 AM,10:28 AM,05:51 AM,09:20 PM,12,13,14,13,17,85,87,2.3,1015,14,10,13,11,amersfoort
2023-05-11 17:00:00,16,10,0.0,12.0,3,52,03:07 AM,10:28 AM,05:51 AM,09:20 PM,11,13,13,13,16,100,89,0.5,1015,13,10,17,11,amersfoort
2023-05-11 18:00:00,16,10,0.0,12.0,3,52,03:07 AM,10:28 AM,05:51 AM,09:20 PM,11,12,13,12,16,100,88,0.5,1015,13,10,18,10,amersfoort
2023-05-11 19:00:00,16,10,0.0,12.0,3,52,03:07 AM,10:28 AM,05:51 AM,09:20 PM,11,12,13,12,14,100,90,1.8,1016,13,10,8,10,amersfoort
2023-05-11 20:00:00,16,10,0.0,12.0,3,52,03:07 AM,10:28 AM,05:51 AM,09:20 PM,10,10,11,10,14,100,95,0.0,1016,11,2,356,8,amersfoort
2023-05-11 21:00:00,16,10,0.0,12.0,3,52,03:07 AM,10:28 AM,05:51 AM,09:20 PM,10,10,10,10,15,100,97,0.0,1016,10,2,349,8,amersfoort
2023-05-11 22:00:00,16,10,0.0,12.0,3,52,03:07 AM,10:28 AM,05:51 AM,09:20 PM,10,10,10,10,14,100,97,0.0,1016,10,2,344,8,amersfoort
2023-05-11 23:00:00,16,10,0.0,12.0,3,52,03:07 AM,10:28 AM,05:51 AM,09:20 PM,10,10,10,10,14,100,97,0.0,1016,10,2,341,8,amersfoort
2023-05-12 00:00:00,19,11,0.0,12.8,3,45,03:36 AM,11:58 AM,05:49 AM,09:22 PM,11,10,11,10,19,100,96,0.1,1016,11,2,29,12,amersfoort
2023-05-12 01:00:00,19,11,0.0,12.8,3,45,03:36 AM,11:58 AM,05:49 AM,09:22 PM,11,10,11,10,18,100,96,0.0,1016,11,2,27,12,amersfoort
2023-05-12 02:00:00,19,11,0.0,12.8,3,45,03:36 AM,11:58 AM,05:49 AM,09:22 PM,10,9,11,9,16,100,98,0.6,1016,11,2,15,10,amersfoort
2023-05-12 03:00:00,19,11,0.0,12.8,3,45,03:36 AM,11:58 AM,05:49 AM,09:22 PM,10,9,11,9,15,100,99,0.6,1016,11,2,356,10,amersfoort
2023-05-12 04:00:00,19,11,0.0,12.8,3,45,03:36 AM,11:58 AM,05:49 AM,09:22 PM,10,9,11,9,18,100,99,4.0,1015,11,7,347,12,amersfoort
2023-05-12 05:00:00,19,11,0.0,12.8,3,45,03:36 AM,11:58 AM,05:49 AM,09:22 PM,10,9,11,9,16,100,98,0.9,1015,11,9,356,10,amersfoort
2023-05-12 06:00:00,19,11,0.0,12.8,3,45,03:36 AM,11:58 AM,05:49 AM,09:22 PM,10,10,11,10,10,100,98,1.0,1015,11,9,13,7,amersfoort
2023-05-12 07:00:00,19,11,0.0,12.8,3,45,03:36 AM,11:58 AM,05:49 AM,09:22 PM,11,10,11,10,9,100,98,3.8,1016,11,7,58,6,amersfoort
2023-05-12 08:00:00,19,11,0.0,12.8,3,45,03:36 AM,11:58 AM,05:49 AM,09:22 PM,11,11,11,11,12,100,98,0.0,1016,11,0,83,8,amersfoort
2023-05-12 09:00:00,19,11,0.0,12.8,3,45,03:36 AM,11:58 AM,05:49 AM,09:22 PM,11,11,12,11,12,100,97,0.0,1017,12,0,92,8,amersfoort
2023-05-12 10:00:00,19,11,0.0,12.8,3,45,03:36 AM,11:58 AM,05:49 AM,09:22 PM,12,11,12,11,13,100,97,0.1,1017,12,0,92,9,amersfoort
2023-05-12 11:00:00,19,11,0.0,12.8,3,45,03:36 AM,11:58 AM,05:49 AM,09:22 PM,12,12,13,12,16,100,93,0.0,1018,13,10,97,12,amersfoort
2023-05-12 12:00:00,19,11,0.0,12.8,3,45,03:36 AM,11:58 AM,05:49 AM,09:22 PM,13,16,16,16,20,100,81,0.1,1018,16,10,116,17,amersfoort
2023-05-12 13:00:00,19,11,0.0,12.8,3,45,03:36 AM,11:58 AM,05:49 AM,09:22 PM,12,17,17,17,19,97,72,0.2,1018,17,2,122,16,amersfoort
2023-05-12 14:00:00,19,11,0.0,12.8,3,45,03:36 AM,11:58 AM,05:49 AM,09:22 PM,11,19,19,19,19,78,59,0.1,1018,19,10,119,17,amersfoort
2023-05-12 15:00:00,19,11,0.0,12.8,3,45,03:36 AM,11:58 AM,05:49 AM,09:22 PM,11,18,18,18,20,80,64,0.0,1018,18,10,106,17,amersfoort
2023-05-12 16:00:00,19,11,0.0,12.8,3,45,03:36 AM,11:58 AM,05:49 AM,09:22 PM,13,17,17,17,16,77,77,0.8,1019,17,10,74,12,amersfoort
2023-05-12 17:00:00,19,11,0.0,12.8,3,45,03:36 AM,11:58 AM,05:49 AM,09:22 PM,14,17,17,17,14,59,82,0.0,1019,17,10,47,10,amersfoort
2023-05-12 18:00:00,19,11,0.0,12.8,3,45,03:36 AM,11:58 AM,05:49 AM,09:22 PM,13,16,16,16,19,77,84,0.4,1019,16,9,47,12,amersfoort
2023-05-12 19:00:00,19,11,0.0,12.8,3,45,03:36 AM,11:58 AM,05:49 AM,09:22 PM,13,14,15,14,26,50,86,0.0,1019,15,10,50,13,amersfoort
2023-05-12 20:00:00,19,11,0.0,12.8,3,45,03:36 AM,11:58 AM,05:49 AM,09:22 PM,12,12,13,12,27,53,90,0.5,1020,13,10,54,13,amersfoort
2023-05-12 21:00:00,19,11,0.0,12.8,3,45,03:36 AM,11:58 AM,05:49 AM,09:22 PM,11,11,12,11,23,74,93,0.2,1020,12,9,39,11,amersfoort
2023-05-12 22:00:00,19,11,0.0,12.8,3,45,03:36 AM,11:58 AM,05:49 AM,09:22 PM,11,10,12,10,24,88,94,0.5,1021,12,9,44,12,amersfoort
2023-05-12 23:00:00,19,11,0.0,12.8,3,45,03:36 AM,11:58 AM,05:49 AM,09:22 PM,10,10,11,10,23,77,94,0.1,1021,11,2,40,11,amersfoort
2023-05-13 00:00:00,21,10,0.0,15.5,4,38,03:56 AM,01:27 PM,05:48 AM,09:23 PM,10,10,11,10,24,17,93,0.0,1021,11,10,23,12,amersfoort
2023-05-13 01:00:00,21,10,0.0,15.5,4,38,03:56 AM,01:27 PM,05:48 AM,09:23 PM,10,10,11,10,25,18,94,0.0,1021,11,10,24,12,amersfoort
2023-05-13 02:00:00,21,10,0.0,15.5,4,38,03:56 AM,01:27 PM,05:48 AM,09:23 PM,10,10,11,10,22,28,94,0.0,1021,11,2,22,11,amersfoort
2023-05-13 03:00:00,21,10,0.0,15.5,4,38,03:56 AM,01:27 PM,05:48 AM,09:23 PM,10,11,12,11,20,21,89,0.0,1021,12,10,25,11,amersfoort
2023-05-13 04:00:00,21,10,0.0,15.5,4,38,03:56 AM,01:27 PM,05:48 AM,09:23 PM,10,10,11,10,22,18,93,0.0,1021,11,10,26,11,amersfoort
2023-05-13 05:00:00,21,10,0.0,15.5,4,38,03:56 AM,01:27 PM,05:48 AM,09:23 PM,10,9,10,9,23,25,96,0.0,1021,10,2,31,11,amersfoort
2023-05-13 06:00:00,21,10,0.0,15.5,4,38,03:56 AM,01:27 PM,05:48 AM,09:23 PM,9,9,11,9,22,22,91,0.0,1022,11,10,35,12,amersfoort
2023-05-13 07:00:00,21,10,0.0,15.5,4,38,03:56 AM,01:27 PM,05:48 AM,09:23 PM,10,11,13,11,19,19,83,0.0,1022,13,10,40,13,amersfoort
2023-05-13 08:00:00,21,10,0.0,15.5,4,38,03:56 AM,01:27 PM,05:48 AM,09:23 PM,10,14,15,14,19,22,74,0.0,1022,15,10,46,15,amersfoort
2023-05-13 09:00:00,21,10,0.0,15.5,4,38,03:56 AM,01:27 PM,05:48 AM,09:23 PM,10,17,17,17,18,20,67,0.0,1022,17,10,48,15,amersfoort
2023-05-13 10:00:00,21,10,0.0,15.5,4,38,03:56 AM,01:27 PM,05:48 AM,09:23 PM,10,18,18,18,18,23,62,0.0,1022,18,10,49,16,amersfoort
2023-05-13 11:00:00,21,10,0.0,15.5,4,38,03:56 AM,01:27 PM,05:48 AM,09:23 PM,11,19,19,19,19,26,58,0.0,1022,19,10,52,17,amersfoort
2023-05-13 12:00:00,21,10,0.0,15.5,4,38,03:56 AM,01:27 PM,05:48 AM,09:23 PM,11,19,19,19,19,20,60,0.0,1022,19,10,51,17,amersfoort
2023-05-13 13:00:00,21,10,0.0,15.5,4,38,03:56 AM,01:27 PM,05:48 AM,09:23 PM,11,20,20,20,19,12,57,0.0,1022,20,10,50,17,amersfoort
2023-05-13 14:00:00,21,10,0.0,15.5,4,38,03:56 AM,01:27 PM,05:48 AM,09:23 PM,10,21,21,21,19,33,50,0.0,1022,21,10,46,17,amersfoort
2023-05-13 15:00:00,21,10,0.0,15.5,4,38,03:56 AM,01:27 PM,05:48 AM,09:23 PM,9,21,21,21,22,62,48,0.0,1021,21,10,42,19,amersfoort
2023-05-13 16:00:00,21,10,0.0,15.5,4,38,03:56 AM,01:27 PM,05:48 AM,09:23 PM,10,17,17,17,23,70,63,0.1,1021,17,10,47,14,amersfoort
2023-05-13 17:00:00,21,10,0.0,15.5,4,38,03:56 AM,01:27 PM,05:48 AM,09:23 PM,11,17,17,17,21,27,67,0.0,1021,17,10,42,13,amersfoort
2023-05-13 18:00:00,21,10,0.0,15.5,4,38,03:56 AM,01:27 PM,05:48 AM,09:23 PM,11,17,17,17,23,30,68,0.0,1021,17,10,38,14,amersfoort
2023-05-13 19:00:00,21,10,0.0,15.5,4,38,03:56 AM,01:27 PM,05:48 AM,09:23 PM,12,17,17,17,20,29,71,0.0,1021,17,10,46,15,amersfoort
2023-05-13 20:00:00,21,10,0.0,15.5,4,38,03:56 AM,01:27 PM,05:48 AM,09:23 PM,11,14,14,14,23,20,77,0.0,1022,14,10,42,13,amersfoort
2023-05-13 21:00:00,21,10,0.0,15.5,4,38,03:56 AM,01:27 PM,05:48 AM,09:23 PM,10,11,13,11,24,18,86,0.0,1022,13,10,34,12,amersfoort
2023-05-13 22:00:00,21,10,0.0,15.5,4,38,03:56 AM,01:27 PM,05:48 AM,09:23 PM,10,11,12,11,24,23,89,0.0,1022,12,10,35,12,amersfoort
2023-05-13 23:00:00,21,10,0.0,15.5,4,38,03:56 AM,01:27 PM,05:48 AM,09:23 PM,10,10,11,10,24,16,89,0.0,1022,11,10,37,12,amersfoort
2023-05-14 00:00:00,19,9,0.0,13.8,4,31,04:11 AM,02:54 PM,05:46 AM,09:25 PM,10,10,11,10,19,7,92,0.0,1021,11,10,27,9,amersfoort
2023-05-14 01:00:00,19,9,0.0,13.8,4,31,04:11 AM,02:54 PM,05:46 AM,09:25 PM,9,9,10,9,20,6,93,0.0,1021,10,10,26,9,amersfoort
2023-05-14 02:00:00,19,9,0.0,13.8,4,31,04:11 AM,02:54 PM,05:46 AM,09:25 PM,9,9,10,9,19,6,95,0.0,1020,10,2,30,9,amersfoort
2023-05-14 03:00:00,19,9,0.0,13.8,4,31,04:11 AM,02:54 PM,05:46 AM,09:25 PM,9,8,10,8,18,9,95,0.0,1020,10,2,36,9,amersfoort
2023-05-14 04:00:00,19,9,0.0,13.8,4,31,04:11 AM,02:54 PM,05:46 AM,09:25 PM,9,8,9,8,17,4,96,0.0,1020,9,2,43,8,amersfoort
2023-05-14 05:00:00,19,9,0.0,13.8,4,31,04:11 AM,02:54 PM,05:46 AM,09:25 PM,9,8,9,8,17,8,96,0.0,1020,9,2,50,8,amersfoort
2023-05-14 06:00:00,19,9,0.0,13.8,4,31,04:11 AM,02:54 PM,05:46 AM,09:25 PM,9,10,10,10,14,15,93,0.0,1020,10,10,54,8,amersfoort
2023-05-14 07:00:00,19,9,0.0,13.8,4,31,04:11 AM,02:54 PM,05:46 AM,09:25 PM,10,12,12,12,12,18,86,0.0,1020,12,10,59,9,amersfoort
2023-05-14 08:00:00,19,9,0.0,13.8,4,31,04:11 AM,02:54 PM,05:46 AM,09:25 PM,10,14,14,14,10,20,78,0.0,1020,14,10,64,8,amersfoort
2023-05-14 09:00:00,19,9,0.0,13.8,4,31,04:11 AM,02:54 PM,05:46 AM,09:25 PM,11,16,16,16,9,25,71,0.0,1019,16,10,65,8,amersfoort
2023-05-14 10:00:00,19,9,0.0,13.8,4,31,04:11 AM,02:54 PM,05:46 AM,09:25 PM,11,17,17,17,9,96,65,0.0,1019,17,10,60,8,amersfoort
2023-05-14 11:00:00,19,9,0.0,13.8,4,31,04:11 AM,02:54 PM,05:46 AM,09:25 PM,11,18,18,18,10,70,61,0.0,1018,18,10,55,9,amersfoort
2023-05-14 12:00:00,19,9,0.0,13.8,4,31,04:11 AM,02:54 PM,05:46 AM,09:25 PM,11,19,19,19,10,59,58,0.0,1018,19,10,49,9,amersfoort
2023-05-14 13:00:00,19,9,0.0,13.8,4,31,04:11 AM,02:54 PM,05:46 AM,09:25 PM,11,19,19,19,14,73,61,0.2,1017,19,9,36,12,amersfoort
2023-05-14 14:00:00,19,9,0.0,13.8,4,31,04:11 AM,02:54 PM,05:46 AM,09:25 PM,12,18,18,18,16,86,68,0.4,1017,18,9,29,13,amersfoort
2023-05-14 15:00:00,19,9,0.0,13.8,4,31,04:11 AM,02:54 PM,05:46 AM,09:25 PM,12,17,17,17,16,79,72,0.2,1016,17,9,23,13,amersfoort
2023-05-14 16:00:00,19,9,0.0,13.8,4,31,04:11 AM,02:54 PM,05:46 AM,09:25 PM,12,18,18,18,15,76,72,1.0,1016,18,9,26,11,amersfoort
2023-05-14 17:00:00,19,9,0.0,13.8,4,31,04:11 AM,02:54 PM,05:46 AM,09:25 PM,13,17,17,17,14,85,74,0.2,1015,17,9,24,10,amersfoort
2023-05-14 18:00:00,19,9,0.0,13.8,4,31,04:11 AM,02:54 PM,05:46 AM,09:25 PM,13,17,17,17,13,86,81,0.3,1015,17,9,15,9,amersfoort
2023-05-14 19:00:00,19,9,0.0,13.8,4,31,04:11 AM,02:54 PM,05:46 AM,09:25 PM,13,16,16,16,13,87,85,1.1,1015,16,9,2,8,amersfoort
2023-05-14 20:00:00,19,9,0.0,13.8,4,31,04:11 AM,02:54 PM,05:46 AM,09:25 PM,12,13,14,13,17,33,89,0.0,1015,14,10,2,8,amersfoort
2023-05-14 21:00:00,19,9,0.0,13.8,4,31,04:11 AM,02:54 PM,05:46 AM,09:25 PM,11,12,13,12,17,40,91,0.0,1015,13,10,7,8,amersfoort
2023-05-14 22:00:00,19,9,0.0,13.8,4,31,04:11 AM,02:54 PM,05:46 AM,09:25 PM,11,12,12,12,15,86,92,0.1,1015,12,10,4,7,amersfoort
2023-05-14 23:00:00,19,9,0.0,13.8,4,31,04:11 AM,02:54 PM,05:46 AM,09:25 PM,11,12,12,12,13,51,92,0.0,1014,12,10,6,6,amersfoort
2023-05-15 00:00:00,18,9,0.0,13.8,3,23,04:24 AM,04:17 PM,05:45 AM,09:26 PM,10,10,10,10,14,36,94,0.0,1015,10,2,336,7,amersfoort
2023-05-15 01:00:00,18,9,0.0,13.8,3,23,04:24 AM,04:17 PM,05:45 AM,09:26 PM,9,9,10,9,16,55,94,0.0,1014,10,10,315,8,amersfoort
2023-05-15 02:00:00,18,9,0.0,13.8,3,23,04:24 AM,04:17 PM,05:45 AM,09:26 PM,9,9,10,9,16,31,95,0.0,1014,10,2,319,8,amersfoort
2023-05-15 03:00:00,18,9,0.0,13.8,3,23,04:24 AM,04:17 PM,05:45 AM,09:26 PM,8,8,9,8,17,26,95,0.0,1014,9,2,322,8,amersfoort
2023-05-15 04:00:00,18,9,0.0,13.8,3,23,04:24 AM,04:17 PM,05:45 AM,09:26 PM,8,8,9,8,16,17,95,0.0,1014,9,2,326,8,amersfoort
2023-05-15 05:00:00,18,9,0.0,13.8,3,23,04:24 AM,04:17 PM,05:45 AM,09:26 PM,8,7,9,7,17,13,95,0.0,1014,9,2,324,8,amersfoort
2023-05-15 06:00:00,18,9,0.0,13.8,3,23,04:24 AM,04:17 PM,05:45 AM,09:26 PM,8,9,10,9,13,7,90,0.0,1014,10,10,322,7,amersfoort
2023-05-15 07:00:00,18,9,0.0,13.8,3,23,04:24 AM,04:17 PM,05:45 AM,09:26 PM,8,10,11,10,13,7,82,0.0,1014,11,10,320,9,amersfoort
2023-05-15 08:00:00,18,9,0.0,13.8,3,23,04:24 AM,04:17 PM,05:45 AM,09:26 PM,8,12,13,12,13,19,72,0.0,1014,13,10,324,10,amersfoort
2023-05-15 09:00:00,18,9,0.0,13.8,3,23,04:24 AM,04:17 PM,05:45 AM,09:26 PM,7,14,14,14,12,100,64,0.0,1014,14,10,330,10,amersfoort
2023-05-15 10:00:00,18,9,0.0,13.8,3,23,04:24 AM,04:17 PM,05:45 AM,09:26 PM,7,15,15,15,13,32,57,0.0,1013,15,10,325,11,amersfoort
2023-05-15 11:00:00,18,9,0.0,13.8,3,23,04:24 AM,04:17 PM,05:45 AM,09:26 PM,7,16,16,16,13,13,53,0.0,1013,16,10,327,12,amersfoort
2023-05-15 12:00:00,18,9,0.0,13.8,3,23,04:24 AM,04:17 PM,05:45 AM,09:26 PM,7,17,17,17,15,14,51,0.0,1013,17,10,325,13,amersfoort
2023-05-15 13:00:00,18,9,0.0,13.8,3,23,04:24 AM,04:17 PM,05:45 AM,09:26 PM,8,18,18,18,18,51,52,0.0,1012,18,10,323,15,amersfoort
2023-05-15 14:00:00,18,9,0.0,13.8,3,23,04:24 AM,04:17 PM,05:45 AM,09:26 PM,8,17,17,17,20,92,54,0.0,1012,17,10,316,17,amersfoort
2023-05-15 15:00:00,18,9,0.0,13.8,3,23,04:24 AM,04:17 PM,05:45 AM,09:26 PM,9,16,16,16,21,100,61,0.0,1013,16,10,308,18,amersfoort
2023-05-15 16:00:00,18,9,0.0,13.8,3,23,04:24 AM,04:17 PM,05:45 AM,09:26 PM,9,14,15,14,21,100,68,0.1,1013,15,10,316,18,amersfoort
2023-05-15 17:00:00,18,9,0.0,13.8,3,23,04:24 AM,04:17 PM,05:45 AM,09:26 PM,10,12,13,12,19,100,82,0.1,1013,13,10,330,16,amersfoort
2023-05-15 18:00:00,18,9,0.0,13.8,3,23,04:24 AM,04:17 PM,05:45 AM,09:26 PM,10,9,12,9,23,100,91,0.1,1014,12,10,339,18,amersfoort
2023-05-15 19:00:00,18,9,0.0,13.8,3,23,04:24 AM,04:17 PM,05:45 AM,09:26 PM,9,8,11,8,25,100,91,0.7,1014,11,10,334,19,amersfoort
2023-05-15 20:00:00,18,9,0.0,13.8,3,23,04:24 AM,04:17 PM,05:45 AM,09:26 PM,8,7,10,7,27,100,90,0.1,1015,10,10,333,19,amersfoort
2023-05-15 21:00:00,18,9,0.0,13.8,3,23,04:24 AM,04:17 PM,05:45 AM,09:26 PM,8,7,9,7,24,100,89,0.0,1015,9,10,330,17,amersfoort
2023-05-15 22:00:00,18,9,0.0,13.8,3,23,04:24 AM,04:17 PM,05:45 AM,09:26 PM,8,7,9,7,23,100,88,0.1,1015,9,10,325,16,amersfoort
2023-05-15 23:00:00,18,9,0.0,13.8,3,23,04:24 AM,04:17 PM,05:45 AM,09:26 PM,7,7,9,7,23,100,87,0.0,1015,9,10,319,16,amersfoort
2023-05-16 00:00:00,15,5,0.0,15.0,4,16,04:36 AM,05:41 PM,05:43 AM,09:28 PM,4,5,8,5,26,19,76,0.0,1020,8,10,339,15,amersfoort
2023-05-16 01:00:00,15,5,0.0,15.0,4,16,04:36 AM,05:41 PM,05:43 AM,09:28 PM,4,4,7,4,25,20,79,0.0,1020,7,10,333,14,amersfoort
2023-05-16 02:00:00,15,5,0.0,15.0,4,16,04:36 AM,05:41 PM,05:43 AM,09:28 PM,4,4,6,4,23,12,83,0.0,1020,6,10,327,13,amersfoort
2023-05-16 03:00:00,15,5,0.0,15.0,4,16,04:36 AM,05:41 PM,05:43 AM,09:28 PM,4,3,6,3,23,7,85,0.0,1020,6,10,323,12,amersfoort
2023-05-16 04:00:00,15,5,0.0,15.0,4,16,04:36 AM,05:41 PM,05:43 AM,09:28 PM,4,3,6,3,22,5,87,0.0,1020,6,10,318,12,amersfoort
2023-05-16 05:00:00,15,5,0.0,15.0,4,16,04:36 AM,05:41 PM,05:43 AM,09:28 PM,4,3,5,3,21,14,90,0.0,1021,5,10,313,10,amersfoort
2023-05-16 06:00:00,15,5,0.0,15.0,4,16,04:36 AM,05:41 PM,05:43 AM,09:28 PM,4,4,7,4,19,7,85,0.0,1021,7,10,316,11,amersfoort
2023-05-16 07:00:00,15,5,0.0,15.0,4,16,04:36 AM,05:41 PM,05:43 AM,09:28 PM,5,7,9,7,20,7,74,0.0,1022,9,10,327,15,amersfoort
2023-05-16 08:00:00,15,5,0.0,15.0,4,16,04:36 AM,05:41 PM,05:43 AM,09:28 PM,4,9,11,9,21,19,64,0.0,1022,11,10,333,18,amersfoort
2023-05-16 09:00:00,15,5,0.0,15.0,4,16,04:36 AM,05:41 PM,05:43 AM,09:28 PM,3,10,12,10,20,8,56,0.0,1022,12,10,337,18,amersfoort
2023-05-16 10:00:00,15,5,0.0,15.0,4,16,04:36 AM,05:41 PM,05:43 AM,09:28 PM,3,11,13,11,22,23,50,0.0,1022,13,10,342,19,amersfoort
2023-05-16 11:00:00,15,5,0.0,15.0,4,16,04:36 AM,05:41 PM,05:43 AM,09:28 PM,3,12,14,12,22,55,49,0.0,1022,14,10,350,19,amersfoort
2023-05-16 12:00:00,15,5,0.0,15.0,4,16,04:36 AM,05:41 PM,05:43 AM,09:28 PM,4,13,14,13,23,100,49,0.0,1022,14,10,353,20,amersfoort
2023-05-16 13:00:00,15,5,0.0,15.0,4,16,04:36 AM,05:41 PM,05:43 AM,09:28 PM,4,12,13,12,23,100,54,0.0,1023,13,10,346,20,amersfoort
2023-05-16 14:00:00,15,5,0.0,15.0,4,16,04:36 AM,05:41 PM,05:43 AM,09:28 PM,4,12,13,12,22,90,54,0.0,1023,13,10,341,19,amersfoort
2023-05-16 15:00:00,15,5,0.0,15.0,4,16,04:36 AM,05:41 PM,05:43 AM,09:28 PM,4,12,14,12,20,72,52,0.0,1022,14,10,335,18,amersfoort
2023-05-16 16:00:00,15,5,0.0,15.0,4,16,04:36 AM,05:41 PM,05:43 AM,09:28 PM,4,13,15,13,21,60,50,0.0,1022,15,10,329,18,amersfoort
2023-05-16 17:00:00,15,5,0.0,15.0,4,16,04:36 AM,05:41 PM,05:43 AM,09:28 PM,5,13,14,13,21,27,53,0.0,1023,14,10,326,18,amersfoort
2023-05-16 18:00:00,15,5,0.0,15.0,4,16,04:36 AM,05:41 PM,05:43 AM,09:28 PM,6,13,14,13,18,24,59,0.0,1023,14,10,324,16,amersfoort
2023-05-16 19:00:00,15,5,0.0,15.0,4,16,04:36 AM,05:41 PM,05:43 AM,09:28 PM,6,10,12,10,18,14,68,0.0,1024,12,10,326,13,amersfoort
2023-05-16 20:00:00,15,5,0.0,15.0,4,16,04:36 AM,05:41 PM,05:43 AM,09:28 PM,6,8,10,8,17,5,79,0.0,1024,10,10,326,10,amersfoort
2023-05-16 21:00:00,15,5,0.0,15.0,4,16,04:36 AM,05:41 PM,05:43 AM,09:28 PM,6,6,8,6,17,0,90,0.0,1025,8,10,323,9,amersfoort
2023-05-16 22:00:00,15,5,0.0,15.0,4,16,04:36 AM,05:41 PM,05:43 AM,09:28 PM,6,5,7,5,17,5,94,0.0,1025,7,2,321,8,amersfoort
2023-05-16 23:00:00,15,5,0.0,15.0,4,16,04:36 AM,05:41 PM,05:43 AM,09:28 PM,6,5,6,5,17,7,95,0.0,1025,6,2,321,8,amersfoort
